km_age,mark,model,power,segment,state,transmission,year,engine_type,region,body_type,color,drive_type,drive_type_imputed,wheell_type,condition,owners_count,price
193500,36,127,143,1,1,0,2007,2,64,13,14,2,0,0,0,3,355000
184641,6,510,306,2,1,0,2010,0,64,1,14,3,0,0,0,3,1525000
433000,73,363,193,1,1,1,2002,2,64,13,12,3,0,0,0,3,285000
137252,35,235,243,1,1,0,2013,0,64,1,1,3,0,0,0,3,1840000
98000,36,125,129,1,1,0,2013,2,64,19,6,2,0,0,0,1,777000
38000,41,239,405,2,1,0,2008,2,64,5,14,0,0,0,0,3,1890000
188000,20,193,68,0,1,1,2007,2,64,18,14,2,0,0,0,3,180000
315000,6,38,170,2,1,0,2003,2,64,5,12,0,0,0,0,3,500000
70000,53,32,109,1,1,0,2007,2,67,19,10,2,0,0,0,2,279000
43500,20,329,149,1,1,0,2017,2,64,13,11,2,0,0,0,1,1340000
171000,70,292,309,2,1,0,2014,2,64,1,14,3,0,0,0,2,3170000
199000,73,363,193,1,1,0,2001,2,31,13,11,3,0,0,0,3,310000
1500,76,61,42,0,1,1,1990,2,64,14,1,0,0,0,0,3,210000
75000,44,453,367,2,1,0,2002,2,64,7,14,0,0,0,0,2,1500000
74700,36,407,123,1,1,0,2018,2,64,19,10,2,0,0,0,1,1075000
29000,44,221,211,2,1,0,2017,2,64,1,14,3,0,0,0,2,3050000
56000,44,434,388,2,1,0,2008,2,64,12,1,0,0,0,0,2,2000000
143340,30,438,123,0,1,1,2012,2,64,13,1,2,0,0,0,1,455000
252236,63,448,152,1,1,0,2010,2,64,8,14,2,0,0,0,1,589000
184000,44,453,279,2,1,0,1997,2,64,13,10,0,0,0,0,3,1000000
93601,72,238,87,0,1,1,2014,2,88,13,11,2,0,0,0,1,245000
200000,67,97,96,1,1,1,1999,2,64,13,4,2,0,0,0,3,115000
71000,37,181,190,2,1,0,2014,0,64,1,1,3,0,0,0,3,1720000
135046,65,405,186,1,1,0,2010,0,69,1,14,3,0,0,0,1,700000
205000,32,390,325,2,1,0,2007,2,64,1,14,3,0,0,0,1,800000
208000,73,100,115,1,1,0,2001,2,75,13,7,2,0,0,0,3,280000
94000,30,438,123,0,1,0,2011,2,64,13,14,2,0,0,0,1,485000
44337,66,198,171,1,1,3,2016,2,64,1,10,3,0,0,0,1,1450000
215000,55,122,240,2,1,0,2009,0,64,1,1,3,0,0,0,1,1235000
0,25,500,143,1,0,1,2020,0,92,11,11,1,1,0,1,0,1699000
25000,2,163,420,2,1,0,2001,2,92,3,10,0,0,0,0,3,4000000
65000,38,412,277,2,1,0,2010,2,13,1,7,3,0,0,0,2,1590000
55896,44,338,408,2,1,0,2012,2,64,1,1,3,0,0,0,3,2245000
104000,38,176,184,2,1,0,2015,2,64,13,1,2,0,0,0,2,1650000
84000,52,87,140,1,1,0,2014,2,39,19,14,2,0,0,0,2,695000
84000,36,407,107,1,1,1,2014,2,64,13,1,2,0,0,0,2,530000
48000,3,66,150,2,1,2,2017,2,64,13,4,2,0,0,0,2,1860000
101600,57,420,103,0,1,0,2012,2,69,19,0,2,0,0,0,1,405000
89000,50,25,72,1,1,1,1993,2,12,19,7,2,0,0,0,2,41000
46000,44,220,204,2,1,0,2017,0,64,1,14,3,0,0,0,2,3290000
35,20,206,450,1,1,0,2020,2,65,11,14,3,0,0,0,1,7955475
34000,72,11,73,0,1,1,2011,2,64,13,4,0,0,0,0,2,159999
95000,72,15,79,0,1,1,2002,2,64,13,13,2,0,0,0,1,110000
212000,51,79,107,0,1,1,2006,2,64,13,14,2,0,0,0,3,249000
36000,44,185,245,2,1,0,2017,2,64,5,12,0,0,0,0,2,3500000
0,3,66,190,2,0,2,2020,2,94,13,1,1,1,0,1,0,2670000
96750,27,248,143,1,1,1,2017,2,88,1,11,2,0,0,0,1,965000
39000,44,185,340,2,1,0,2018,0,64,13,14,3,0,0,0,1,3949000
19000,51,462,143,0,1,0,2019,2,64,1,10,3,0,0,0,1,1170000
136000,70,144,124,1,1,2,2007,2,64,13,11,2,0,0,0,1,530000
295000,61,514,105,1,1,0,2006,2,64,19,14,2,0,0,0,2,375000
126220,36,444,150,1,1,0,2013,2,64,1,10,3,0,0,0,2,795000
25000,34,519,200,2,1,0,2017,2,64,13,10,0,0,0,0,3,1790000
170000,72,26,98,0,1,1,2012,2,64,13,14,2,0,0,0,3,205000
255712,49,360,116,1,1,1,2003,2,88,1,11,3,0,0,0,3,310000
165909,37,397,272,2,1,0,2010,0,64,1,14,3,0,0,0,3,1230000
114000,10,459,324,2,1,0,2012,2,64,1,6,3,0,0,0,2,1450000
197000,43,49,147,1,1,0,2008,2,64,13,12,2,0,0,0,2,585000
104608,75,468,132,0,1,1,2011,2,88,1,11,2,0,0,0,1,260000
86420,63,409,105,1,1,0,2011,2,64,4,12,2,0,0,0,1,495000
89500,30,259,170,1,1,0,2016,0,64,10,10,0,0,0,0,1,1470000
122000,37,397,510,2,1,0,2016,2,64,1,14,3,0,0,0,1,4740000
0,73,466,125,1,0,1,2020,2,64,1,10,1,1,0,1,0,1850500
240000,49,211,144,1,1,0,2001,2,75,13,4,2,0,0,0,3,130000
142000,20,196,145,1,1,0,2009,2,64,13,12,2,0,0,0,3,350000
88700,53,33,120,1,1,0,2010,2,64,19,14,2,0,0,0,2,410000
119000,70,117,181,1,1,0,2017,2,64,13,14,2,0,0,0,2,1420000
89966,20,196,105,1,1,2,2016,2,12,13,11,2,0,0,0,1,740000
137000,63,191,70,1,1,1,2014,2,64,19,7,2,0,0,0,1,355000
172000,73,371,110,0,1,0,2018,2,64,13,3,2,0,0,0,1,540000
182357,37,398,510,2,1,0,2010,2,64,1,6,3,0,0,0,3,1145000
48,30,236,175,1,1,0,2020,0,64,10,11,3,0,0,0,1,3350000
31000,72,490,122,0,1,1,2017,2,69,16,6,2,0,0,0,1,722000
120,30,236,175,1,1,0,2020,0,64,10,14,3,0,0,0,1,3590000
300000,72,8,72,0,1,1,2006,2,97,16,4,0,0,0,0,2,43000
7745,55,362,400,2,1,2,2011,2,64,19,10,3,0,0,0,2,2240000
88000,63,528,152,1,1,2,2017,2,64,1,1,3,0,0,0,2,995000
112000,65,74,149,1,1,1,2013,0,94,1,1,3,0,0,0,3,670000
111111,72,10,75,0,1,1,1998,2,86,13,9,0,0,0,0,3,150000
173195,30,438,123,0,1,0,2015,2,44,13,1,2,0,0,0,3,525000
15500,44,161,390,2,1,0,2019,2,64,5,12,3,0,0,0,2,4950000
55000,51,296,109,1,1,0,2011,1,64,19,1,2,0,0,0,1,940000
88000,57,302,75,0,1,1,2015,2,94,13,1,2,0,0,0,3,355000
150000,44,338,306,2,1,0,2013,2,64,1,1,3,0,0,0,2,2000000
140000,52,87,140,1,1,0,2012,2,88,18,1,2,0,0,0,3,590000
333400,35,235,220,1,1,0,1999,2,64,1,14,3,0,0,0,3,1350000
168000,73,471,280,2,1,0,2007,2,64,1,14,3,0,0,0,3,695000
48735,10,151,109,1,1,1,2013,2,96,13,14,2,0,0,0,1,540000
217000,72,280,89,0,1,1,2008,2,94,13,12,2,0,0,0,3,180000
90920,73,120,140,1,1,2,2013,0,75,10,14,2,0,0,0,1,1820000
179067,74,518,315,2,1,0,2006,2,94,1,14,3,0,0,0,3,699000
47700,6,38,184,2,1,0,2013,0,64,13,7,0,0,0,0,1,1580000
190000,63,350,102,1,1,1,2008,2,19,8,14,2,0,0,0,3,325000
0,3,66,190,2,0,2,2020,2,64,13,11,1,1,0,1,0,2980000
179600,3,65,102,2,1,0,2008,2,64,18,14,2,0,0,0,3,455000
69700,20,204,101,0,1,0,2008,2,97,19,11,2,0,0,0,3,440000
123060,0,318,290,2,1,0,2014,2,64,1,1,3,0,0,0,1,1995000
167000,43,27,105,1,1,0,2006,2,64,19,4,2,0,0,0,2,365000
250000,48,250,116,2,1,3,2005,2,64,18,7,2,0,0,0,1,430000
111000,51,427,150,1,1,3,2017,3,4,10,1,2,0,1,0,1,1625000
102300,32,393,405,2,1,0,2017,2,64,1,14,3,0,0,0,1,3299000
83000,72,22,83,0,1,1,2015,2,16,0,6,3,0,0,0,2,260000
240280,6,38,218,2,1,0,2006,2,9,13,14,3,0,0,0,3,525000
66284,6,53,450,2,1,0,2012,2,64,5,12,3,0,0,0,3,1750000
175000,43,49,150,1,1,0,2012,2,64,13,1,2,0,0,0,2,870000
122042,6,38,190,2,1,0,2015,0,64,13,1,3,0,0,0,2,1645000
0,10,459,426,2,0,0,2020,2,64,1,14,1,1,0,1,0,4789000
110000,30,259,170,1,1,0,2013,0,64,10,14,0,0,0,0,1,1250000
179000,51,526,141,1,1,3,2011,2,64,1,10,3,0,0,0,2,840000
100000,10,355,141,1,1,0,2012,2,13,4,14,2,0,0,0,1,849000
185000,74,518,210,2,1,0,2005,2,64,1,11,3,0,0,0,2,415000
187355,30,173,122,1,1,0,2008,2,64,13,10,2,0,0,0,1,330000
167500,70,293,173,2,1,0,2014,0,94,1,14,3,0,0,0,3,2269000
211000,38,412,211,2,1,3,2005,3,64,1,10,3,0,0,0,3,930000
152000,36,407,123,1,1,1,2016,2,67,13,14,2,0,0,0,1,630000
19200,6,509,575,2,1,0,2017,2,64,1,11,3,0,0,0,1,5550000
6292,44,497,160,1,1,0,1969,2,64,5,14,0,0,0,0,1,6500000
127327,44,230,249,2,1,0,2014,0,64,1,14,3,0,0,0,2,2599000
157000,53,33,120,1,1,0,2011,2,64,19,14,2,0,0,0,1,410000
41000,38,349,238,2,1,0,2016,2,64,1,14,3,0,0,0,2,2400000
146000,73,471,249,2,1,0,2013,2,64,1,6,3,0,0,0,2,1850000
184692,32,208,222,2,1,0,2011,2,64,13,14,0,0,0,0,3,815000
98000,44,244,388,2,1,0,2015,2,64,1,14,3,0,0,0,3,4700000
41000,30,236,174,1,1,0,2017,0,64,10,1,0,0,0,0,1,1995000
76000,34,521,400,2,1,0,2008,2,64,13,14,0,0,0,0,1,1975000
19000,44,494,114,2,1,1,2016,0,64,10,14,2,0,0,0,3,2250000
144000,36,127,126,1,1,1,2010,2,64,13,11,2,0,0,0,1,420000
130000,51,81,175,1,1,3,2007,2,64,5,1,2,0,0,0,3,550000
111000,63,191,60,1,1,1,2010,2,101,19,10,2,0,0,0,3,335000
98000,63,528,152,1,1,2,2014,2,99,1,6,3,0,0,0,2,970000
92000,37,397,339,2,1,0,2015,0,64,1,14,3,0,0,0,2,4200000
113000,6,48,272,2,1,0,2009,2,64,13,12,3,0,0,0,3,970000
105000,72,280,81,0,1,1,2008,2,64,19,10,2,0,0,0,1,160000
46528,72,238,87,0,1,0,2015,2,44,13,11,2,0,0,0,1,390000
12000,36,121,202,1,1,0,2019,0,64,10,1,2,0,0,0,1,2550000
197000,44,491,150,2,1,0,2009,0,64,10,14,3,0,0,0,3,1290000
102000,10,95,72,0,1,1,2007,2,64,13,8,2,0,0,0,3,210000
69800,37,397,510,2,1,0,2016,2,64,1,14,3,0,0,0,3,5390000
90000,72,11,74,0,1,1,2010,2,64,13,11,0,0,0,0,3,135000
0,57,85,114,1,0,1,2020,2,64,1,14,1,1,0,1,0,1773700
39750,37,397,249,2,1,0,2018,0,64,1,14,3,0,0,0,1,6990000
48500,3,68,249,2,1,2,2017,2,88,8,7,3,0,0,0,2,2999999
27800,6,48,190,2,1,0,2019,0,64,13,14,3,0,0,0,1,2950000
128000,40,56,175,1,1,0,2013,2,64,1,11,3,0,0,0,3,680000
246710,70,401,150,1,1,0,2004,2,44,1,12,3,0,0,0,2,599000
119000,44,135,272,2,1,0,2006,2,80,13,7,0,0,0,0,2,690000
2600,72,24,83,0,1,1,2019,2,70,1,9,3,0,0,0,1,699000
210000,70,292,235,2,1,0,2013,0,64,1,14,3,0,0,0,1,2700000
131000,73,364,152,1,1,1,2013,2,64,13,1,2,0,0,0,3,899000
71755,10,118,167,1,1,0,2015,2,64,1,14,3,0,0,0,1,1325000
19500,34,207,380,2,1,0,2018,2,64,1,1,3,0,0,0,1,3670000
134000,36,127,150,1,1,0,2013,2,48,13,6,2,0,0,0,3,780000
71000,38,304,272,2,1,0,2017,0,64,1,14,3,0,0,0,2,5345000
38427,36,121,202,1,1,0,2017,0,64,10,1,2,0,0,0,1,2150000
197000,30,479,140,1,1,1,2007,2,69,1,14,2,0,0,0,2,510000
73800,44,217,150,2,1,2,2018,2,64,1,11,2,0,0,0,1,1975000
469503,51,373,90,1,1,1,2001,2,64,13,1,2,0,0,0,3,100000
52000,37,181,150,2,1,0,2015,0,64,1,1,3,0,0,0,1,1920000
222000,20,329,140,1,1,0,2013,0,64,13,14,2,0,0,0,2,570000
76000,72,11,74,0,1,1,2011,2,74,13,12,0,0,0,0,2,150000
194878,51,93,145,1,1,3,2000,2,64,16,11,3,0,1,0,3,220000
135000,20,204,80,0,1,1,2007,2,64,19,10,2,0,0,0,2,295000
23000,44,452,367,2,1,0,2018,2,77,13,14,3,0,0,0,1,7800000
271000,70,144,110,1,1,0,2004,2,64,13,10,2,0,0,0,2,399000
2200,17,128,380,1,1,0,2020,2,64,5,11,0,0,0,0,1,4333333
197000,57,319,95,1,1,1,2001,2,44,13,11,2,0,0,0,3,110000
42414,3,382,249,2,1,2,2017,2,64,1,6,3,0,0,0,1,3050000
99000,6,505,245,2,1,0,2012,2,64,1,12,3,0,0,0,2,1280000
175000,6,507,355,2,1,0,2008,2,64,1,7,3,0,0,0,1,999999
154000,12,108,109,1,1,1,2006,2,36,18,14,2,0,0,0,3,245000
198400,30,173,122,1,1,0,2007,2,13,13,13,2,0,0,0,3,390000
141640,37,398,390,2,1,0,2008,2,64,1,14,3,0,0,0,3,970000
136000,43,27,105,1,1,1,2008,2,64,19,7,2,0,0,0,2,385000
144958,74,417,170,2,1,0,2005,2,64,13,14,2,0,0,0,3,473000
53000,36,441,150,1,1,0,2017,2,64,19,0,2,0,0,0,1,1155000
300000,49,141,90,0,1,1,1997,2,64,18,4,2,0,0,0,3,150000
44144,57,169,143,0,1,1,2017,2,64,1,6,3,0,0,0,1,890000
34919,57,169,102,0,1,1,2012,2,104,1,6,2,0,0,0,1,697000
0,3,384,249,2,0,0,2020,0,64,1,14,1,1,0,1,0,7118900
27450,71,366,150,0,1,1,2018,2,64,1,6,3,0,0,0,1,825000
45318,44,185,333,2,1,0,2018,2,64,13,11,3,0,0,0,1,3333333
14258,44,185,194,2,1,0,2019,0,84,13,14,3,0,0,0,2,3300000
96000,36,487,125,1,1,0,2011,2,64,4,11,2,0,0,0,3,565000
103000,70,374,76,1,1,0,2009,3,64,19,12,2,0,0,0,2,570000
187232,3,384,280,2,1,0,2007,2,64,1,11,3,0,0,0,3,780000
95000,10,151,141,1,1,0,2010,2,64,13,14,2,0,0,0,3,450000
16000,72,11,73,0,1,1,2011,2,64,13,10,0,0,0,0,2,200000
54983,44,453,320,2,1,0,1999,2,64,13,12,0,0,0,0,3,7000000
61700,6,38,184,2,1,0,2017,2,64,13,1,0,0,0,0,2,1600000
180000,6,48,258,2,1,0,2014,0,64,13,1,3,0,0,0,2,1850000
88500,70,117,249,1,1,0,2015,2,94,13,1,2,0,0,0,3,1349000
78000,44,228,249,2,1,0,2016,0,64,1,14,3,0,0,0,1,3785000
16000,51,242,555,2,1,2,2017,2,64,5,1,3,0,0,0,1,5500000
41000,20,183,345,1,1,0,2015,2,64,1,1,3,0,0,0,2,1850000
34000,70,144,99,1,1,1,2018,2,95,13,1,2,0,0,0,1,1104000
203500,49,211,133,1,1,0,2002,2,64,13,10,2,0,0,0,3,245000
59,36,407,123,1,1,1,2020,2,64,13,1,2,0,0,0,1,930000
200000,17,119,152,1,1,0,2001,2,64,10,12,2,0,0,0,3,249000
198055,70,401,150,1,1,0,2005,2,64,1,4,3,0,0,0,2,699000
0,57,420,113,0,0,1,2020,2,64,19,7,1,1,0,1,0,896000
135000,67,274,85,1,1,0,2007,2,64,0,14,3,0,0,0,3,1100000
58740,74,516,190,2,1,0,2015,0,64,1,10,3,0,0,0,1,1850000
40000,56,343,107,0,1,1,2017,2,103,13,14,2,0,0,0,2,450000
0,73,466,125,1,0,1,2020,2,65,1,14,1,1,0,1,0,1850500
131799,73,466,170,1,1,0,2010,2,94,1,0,3,0,0,0,2,759000
0,44,228,330,2,0,0,2020,0,64,1,14,1,1,0,1,0,8890000
240000,44,453,306,2,1,0,2002,2,58,13,14,0,0,0,0,3,400000
85000,20,183,249,1,1,0,2015,2,64,1,14,3,0,0,0,2,1980000
65000,72,9,71,0,1,1,2000,2,64,13,7,0,0,0,0,3,86000
122500,70,292,235,2,1,0,2014,0,64,1,14,3,0,0,0,3,3050000
97341,6,507,249,2,1,0,2017,0,64,1,1,3,0,0,0,3,3299000
0,51,386,144,1,0,3,2020,2,64,1,10,1,1,0,1,0,1763000
400000,73,363,170,1,1,1,2001,2,92,13,4,2,0,0,0,1,250000
286000,44,244,296,2,1,0,2003,2,64,1,14,3,0,0,0,3,1949000
260000,30,479,112,1,1,0,2004,0,64,1,10,3,0,0,0,3,390000
47000,36,125,135,1,1,2,2017,2,64,16,6,2,0,0,0,1,970000
135000,36,354,150,1,1,0,2018,2,40,13,5,2,0,0,0,1,1175000
78000,57,302,87,0,1,1,2005,2,64,13,12,2,0,0,0,1,330000
80000,44,104,156,2,1,2,2012,2,80,19,1,2,0,0,0,2,930000
71000,43,27,150,1,1,0,2013,2,64,13,1,2,0,0,0,3,969000
43000,70,292,309,2,1,0,2015,2,64,1,14,3,0,0,0,1,4250000
78000,51,427,147,1,1,3,2015,3,64,10,1,2,0,1,0,1,1180000
180000,74,415,300,2,1,0,2003,2,64,13,11,3,0,0,0,3,420000
195000,51,526,150,1,1,0,2002,2,64,1,11,3,0,1,0,2,395000
252123,44,453,340,2,1,0,2007,2,64,13,10,3,0,0,0,2,790000
386000,44,494,98,2,1,1,1996,0,64,10,1,2,0,0,0,3,360000
31000,6,48,400,2,1,0,2019,0,61,13,12,3,0,0,0,2,4690000
126181,3,382,211,2,1,2,2009,2,64,1,4,3,0,0,0,2,920000
213390,44,453,435,2,1,0,2012,2,64,13,14,3,0,0,0,1,1400000
300000,70,117,167,1,1,0,2007,2,64,13,14,2,0,0,0,1,700000
101000,70,117,181,1,1,0,2016,2,94,13,14,2,0,0,0,3,1450000
75000,37,398,292,2,1,0,2014,0,64,1,7,3,0,0,0,1,3300000
84851,57,195,106,1,1,1,2012,2,64,13,14,2,0,0,0,1,485000
17870,51,462,143,0,1,0,2016,2,94,1,1,3,0,0,0,1,1039000
0,3,69,245,2,0,2,2020,2,64,13,1,1,1,0,1,0,4262500
112000,6,38,184,2,1,0,2016,2,64,13,11,0,0,0,0,1,1555000
68000,55,122,245,2,1,0,2014,0,64,1,6,3,0,0,0,3,3000000
140000,70,293,173,2,1,0,2015,0,64,1,1,3,0,0,0,2,2590000
98600,3,68,265,2,1,3,2008,2,64,5,1,2,0,0,0,2,800000
88900,72,11,74,0,1,1,2007,2,64,13,12,0,0,0,0,2,270000
3600,71,366,150,0,1,1,2019,2,64,1,11,3,0,0,0,1,930000
262000,38,412,276,2,1,0,2007,2,64,1,14,3,0,0,0,3,875000
96800,21,34,100,1,1,1,1996,2,64,13,11,0,0,0,0,3,40000
83000,72,238,87,0,1,1,2016,2,64,8,11,2,0,0,0,1,369000
100568,6,38,136,2,1,0,2010,2,64,13,14,0,0,0,0,1,1015000
0,3,69,245,2,0,2,2020,2,64,13,1,1,1,0,1,0,3928000
30000,20,193,80,0,1,2,2006,2,64,19,4,2,0,0,0,2,395000
181000,20,196,125,1,1,2,2011,2,64,13,9,2,0,0,0,3,465000
30578,6,261,170,2,1,0,2016,3,64,19,10,0,0,0,0,1,2100000
261000,20,473,90,1,1,1,2008,0,64,4,14,2,0,0,0,3,275000
128000,20,196,100,1,1,1,2011,2,64,19,14,2,0,0,0,2,439000
40585,36,444,150,1,1,1,2017,2,44,1,6,2,0,0,0,2,1270000
93000,43,27,105,1,1,0,2012,2,64,13,7,2,0,0,0,2,640000
258000,10,289,94,0,1,1,2007,2,62,19,12,2,0,0,0,3,290000
39000,72,490,122,0,1,2,2019,2,94,16,10,2,0,0,0,1,755000
189000,70,94,147,1,1,0,2004,2,64,13,14,2,0,0,0,3,465000
92000,3,69,190,2,1,2,2017,2,19,13,14,2,0,0,0,1,2150000
93600,51,467,110,1,1,0,2011,2,64,13,6,2,0,0,0,1,490000
120405,30,421,200,1,1,0,2017,0,44,1,11,3,0,0,0,1,1599000
79000,36,407,107,1,1,1,2011,2,59,13,11,2,0,0,0,2,530000
0,3,68,249,2,0,2,2020,2,64,8,11,1,1,0,1,0,3539053
52000,5,334,512,2,1,0,2012,2,64,13,11,0,0,0,0,2,6500000
264000,73,471,174,2,1,0,2008,0,64,1,11,3,0,0,0,3,700000
47000,28,152,186,1,1,3,2017,2,64,1,11,3,0,0,0,1,1999000
21000,44,228,367,2,1,0,2019,2,64,1,14,3,0,0,0,1,9500000
24000,44,185,184,2,1,0,2019,2,64,5,4,3,0,0,0,1,3590000
150326,51,526,130,1,1,1,2015,0,44,1,10,3,0,0,0,1,1080000
156317,20,196,125,1,1,1,2010,2,64,13,11,2,0,0,0,1,500000
34276,30,148,123,1,1,1,2017,2,94,1,11,2,0,0,0,1,999000
173000,52,530,140,1,1,0,2013,2,64,4,6,2,0,0,0,3,680000
127000,35,235,243,1,1,0,2013,0,64,1,1,3,0,0,0,1,1898000
80000,36,441,129,1,1,0,2014,2,64,19,1,2,0,0,0,2,860000
47944,44,161,510,2,1,0,2017,2,64,5,11,0,0,0,0,2,4098000
73000,72,295,84,0,1,1,2014,2,64,16,12,2,0,0,0,3,419000
21539,44,228,367,2,1,0,2019,2,64,1,1,3,0,0,0,2,7814000
254000,20,212,145,1,1,1,2007,2,64,10,11,2,0,0,0,2,475000
115000,3,71,290,2,1,0,2013,2,64,13,12,3,0,0,0,1,1550000
111111,51,433,160,1,1,1,1996,2,64,5,12,0,0,1,0,3,1050000
32558,35,502,272,1,1,0,2018,2,64,1,7,3,0,0,0,1,3849000
43650,63,284,150,1,1,2,2019,0,64,1,14,3,0,0,0,1,2175000
97000,38,240,249,2,1,0,2005,2,88,13,12,0,0,0,0,2,950000
227000,12,111,136,1,1,0,2003,2,64,8,11,2,0,0,0,3,170000
108500,20,286,150,1,1,0,2014,2,64,1,14,3,0,0,0,1,850000
101500,6,48,184,2,1,0,2013,2,94,13,14,0,0,0,0,3,1299999
108500,44,160,211,2,1,0,2014,2,22,13,14,0,0,0,0,3,1630000
125000,3,68,225,2,1,2,2014,2,64,5,1,3,0,0,0,1,1490000
91000,36,440,197,1,1,0,2015,0,64,1,12,3,0,0,0,2,1550000
64000,5,334,512,2,1,0,2011,2,64,13,14,0,0,0,0,1,4850000
560000,73,232,75,1,1,1,1995,2,71,16,10,2,0,0,0,3,70000
10000,51,78,102,0,1,1,2018,2,92,13,1,2,0,0,0,1,650000
48500,58,216,570,2,1,0,2010,2,64,13,6,0,0,0,0,2,7550000
135343,44,185,184,2,1,0,2016,2,64,13,14,0,0,0,0,1,1955000
0,67,274,102,1,0,1,2020,2,13,0,4,1,1,0,1,0,1659000
17000,44,185,184,2,1,0,2019,2,64,5,2,3,0,0,0,1,3900000
84,30,438,123,0,1,0,2020,2,10,13,14,2,0,0,0,1,1220000
77000,31,44,75,0,1,1,1974,2,64,13,0,0,0,0,0,1,110000
96500,32,205,333,2,1,0,2010,2,64,1,6,3,0,0,0,1,1397000
165000,10,289,109,0,1,1,2006,2,64,16,14,2,0,0,0,2,305000
7338,72,6,64,0,1,1,1971,2,64,13,1,0,0,0,0,2,1350000
88000,43,49,192,1,1,0,2017,2,64,13,12,2,0,0,0,2,1500000
94733,43,156,150,1,1,0,2016,2,65,1,6,3,0,0,0,1,1550000
149000,49,290,143,1,1,3,2010,2,64,19,12,2,0,0,0,1,499000
154000,20,204,101,0,1,0,2008,2,20,19,7,2,0,0,0,3,350000
66271,72,26,98,0,1,1,2016,2,88,13,6,2,0,0,0,2,370000
163393,43,27,105,1,1,0,2008,2,64,13,14,2,0,0,0,3,355000
96000,51,386,144,1,1,3,2016,2,64,1,1,2,0,0,0,2,1179000
114120,44,185,184,2,1,0,2018,2,64,13,14,0,0,0,0,1,1850000
182320,6,510,306,2,1,0,2010,0,64,1,14,3,0,0,0,1,1720000
43000,6,504,150,2,1,0,2018,0,64,1,11,3,0,0,0,1,2300000
214000,49,234,165,1,1,0,2007,2,92,10,10,2,0,0,0,3,475000
46200,43,49,150,1,1,0,2016,2,64,13,7,2,0,0,0,2,1470000
197000,43,27,105,1,1,0,2007,2,64,13,7,2,0,0,0,2,410000
135000,72,14,70,0,1,1,2001,2,64,13,10,2,0,0,0,3,55000
62458,72,6,59,0,1,1,1980,2,64,13,2,0,0,0,0,2,150000
83650,52,87,140,1,1,0,2014,2,94,19,14,2,0,0,0,2,649000
142000,37,165,245,2,1,0,2011,0,64,1,14,3,0,0,0,2,1725000
119359,44,185,231,2,1,0,2009,2,64,13,6,0,0,0,0,1,790000
197315,30,438,123,0,1,0,2016,2,64,13,1,2,0,0,0,2,590000
495000,6,48,218,2,1,0,2005,2,64,13,12,0,0,0,0,3,595000
99000,44,139,525,2,1,0,2007,2,64,6,14,0,0,0,0,3,1300000
89652,72,11,74,0,1,1,2011,2,4,13,4,0,0,0,0,2,83000
200000,57,319,95,1,1,1,2003,2,44,13,14,2,0,0,0,3,130000
260000,73,335,235,1,1,0,2006,2,64,10,14,2,0,0,0,2,1000000
0,6,510,340,2,0,0,2020,2,64,1,6,1,1,0,1,0,6720000
152000,73,273,150,1,1,1,2012,2,72,13,14,2,0,0,0,2,510000
78457,36,125,129,1,1,0,2013,2,94,19,12,2,0,0,0,3,699000
17400,30,421,200,1,1,0,2019,0,64,1,14,3,0,0,0,1,2870000
70954,30,438,123,0,1,0,2015,2,44,19,12,2,0,0,0,1,700000
110500,49,288,136,1,1,1,2008,0,51,11,14,3,0,0,0,2,799000
9900,6,55,249,2,1,0,2019,2,64,13,14,0,0,0,0,1,5050000
67000,44,224,367,2,1,0,2016,2,64,1,14,3,0,0,0,1,3750000
178000,38,269,208,2,1,0,2008,2,64,13,7,0,0,0,0,3,895000
270000,49,360,116,1,1,1,2004,2,69,0,14,3,0,0,0,2,260000
108665,43,157,244,1,1,0,2007,2,64,1,1,3,0,0,0,3,475000
39900,37,398,550,2,1,0,2016,2,64,1,12,3,0,0,0,1,5438000
3100,55,362,460,2,1,2,2019,2,64,19,11,3,0,0,0,2,9349000
190000,10,355,163,1,1,0,2014,0,64,4,6,2,0,0,0,2,840000
17000,6,38,190,2,1,0,2018,0,64,13,12,0,0,0,0,1,2400000
61851,10,151,141,1,1,1,2015,2,64,13,12,2,0,0,0,1,719000
32961,73,466,125,1,1,1,2018,2,94,1,14,2,0,0,0,1,1545000
148000,6,507,306,2,1,0,2015,2,64,1,1,3,0,0,0,3,2200000
0,49,361,181,1,0,1,2020,0,64,1,1,1,1,0,1,0,2630430
246182,73,371,60,0,1,1,1997,2,50,13,4,2,0,0,0,3,130000
172000,52,87,140,1,1,0,2011,2,64,16,6,2,0,0,0,3,470000
36000,72,11,73,0,1,1,2008,2,99,13,4,0,0,0,0,2,39990
90000,70,401,148,1,1,3,2012,2,92,1,11,3,0,0,0,2,1150000
85000,6,507,218,2,1,0,2015,0,64,1,1,3,0,0,0,1,2500000
4000,23,210,370,2,1,0,2017,2,65,13,14,3,0,0,0,1,4200000
700,30,236,175,1,1,0,2019,0,64,10,1,3,0,0,0,1,2855000
58000,5,143,560,2,1,0,2011,2,64,5,1,3,0,0,0,2,4235555
81942,44,494,136,2,1,0,2016,0,64,10,12,0,0,0,0,3,2298000
127409,73,335,140,2,1,1,2013,0,64,10,1,2,0,0,0,2,1798000
95000,72,15,79,0,1,1,2002,2,64,13,13,2,0,0,0,1,115000
